Id,Survival %
1,12.186058999999986
3,12.666516999999985
8,13.425061999999992
11,13.922595999999988
15,14.794354000000006
16,15.354142000000003
17,15.365938000000005
21,15.156916999999995
24,15.917773999999994
33,18.43797800000002
38,5.984376000000002
42,6.240595
47,6.692122000000003
48,7.070129999999999
59,11.510634000000016
61,6.952461999999993
69,9.882791999999993
77,5.370630000000006
81,5.088792000000008
83,5.763626000000001
89,6.103293000000005
91,6.049121000000002
92,6.047999000000001
94,6.060889000000002
97,6.314699999999996
99,6.544973999999993
101,6.991381999999999
106,7.191987999999993
109,9.896336999999999
110,10.745774
111,11.921509000000004
115,10.859633000000004
116,12.103677000000012
121,12.40584100000001
122,11.437060000000006
131,6.408336000000004
133,6.419508000000004
134,6.980932000000001
138,7.431203999999993
139,8.22534699999999
144,10.076871
147,1.9529910000000001
148,2.1004160000000023
150,2.1346110000000023
151,2.2259659999999992
154,2.2967950000000004
158,2.6839470000000047
